RowID,Scores
1873,0.371392
1874,0.363251
1875,0.385109
1876,0.344515
1877,0.362665
1878,0.365585
1879,0.353353
1880,0.385859
1881,0.351605
1882,0.432763
1883,0.404007
1884,0.354454
1885,0.366366
1886,0.369348
1887,0.368551
1888,0.361327
1889,0.375432
1890,0.413246
1891,0.416913
1892,0.456251
1893,0.389120
1894,0.354366
1895,0.456655
1896,0.422104
1897,0.350869
1898,0.408531
1899,0.367973
1900,0.379084
1901,0.351711
1902,0.356091
1903,0.378562
1904,0.359542
1905,0.373323
1906,0.356535
1907,0.379618
1908,0.352577
1909,0.351912
1910,0.356364
1911,0.376554
1912,0.367208
1913,0.359687
1914,0.363437
1915,0.374772
1916,0.367294
1917,0.376688
1918,0.375324
1919,0.359123
1920,0.355848
1921,0.408011
1922,0.351303
1923,0.414853
1924,0.380622
1925,0.369592
1926,0.393518
1927,0.359997
1928,0.378383
1929,0.354300
1930,0.405177
1931,0.360265
1932,0.389358
1933,0.357198
1934,0.352059
1935,0.354435
1936,0.392566
1937,0.369210
1938,0.368057
1939,0.354517
1940,0.396721
1941,0.390340
1942,0.361418
1943,0.370197
1944,0.397395
1945,0.354347
1946,0.365371
1947,0.396910
1948,0.378566
1949,0.362816
1950,0.371413
1951,0.357217
1952,0.353604
1953,0.359435
1954,0.385708
1955,0.386381
1956,0.390394
1957,0.400477
1958,0.381164
1959,0.361419
1960,0.376101
1961,0.358638
1962,0.383335
1963,0.352886
1964,0.354511
1965,0.364782
1966,0.382755
1967,0.365023
1968,0.357867
1969,0.360781
1970,0.382907
1971,0.391269
1972,0.405790
1973,0.375631
1974,0.371452
1975,0.387830
1976,0.370338
1977,0.379239
1978,0.377114
1979,0.364125
1980,0.361922
1981,0.361295
1982,0.383099
1983,0.374450
1984,0.397032
1985,0.357401
1986,0.350214
1987,0.405822
1988,0.349877
1989,0.366147
1990,0.379894
1991,0.386365
1992,0.366437
1993,0.363759
1994,0.346796
1995,0.423672
1996,0.390348
1997,0.364549
1998,0.363451
1999,0.364242
2000,0.358351
2001,0.382248
2002,0.363380
2003,0.370028
2004,0.385391
2005,0.402473
2006,0.393785
2007,0.366422
2008,0.358909
2009,0.403803
2010,0.353405
2011,0.381799
2012,0.353639
2013,0.352036
2014,0.359540
2015,0.351457
2016,0.385564
2017,0.345757
2018,0.347742
2019,0.360055
2020,0.366347
2021,0.367106
2022,0.360624
2023,0.396754
2024,0.358391
2025,0.359000
2026,0.367835
2027,0.354807
2028,0.368287
2029,0.371460
2030,0.379382
2031,0.389593
2032,0.371733
2033,0.403294
2034,0.348012
2035,0.385542
2036,0.377397
2037,0.394975
2038,0.356282
2039,0.384463
2040,0.378717
2041,0.346886
2042,0.390239
2043,0.360629
2044,0.403355
2045,0.398277
2046,0.358726
2047,0.408881
2048,0.430184
2049,0.361513
2050,0.370150
2051,0.353765
2052,0.363371
2053,0.367474
2054,0.362716
2055,0.383373
2056,0.367812
2057,0.423910
2058,0.382392
2059,0.357238
2060,0.423350
2061,0.366151
2062,0.411853
2063,0.354965
2064,0.359569
2065,0.366272
2066,0.363229
2067,0.379048
2068,0.409705
2069,0.390547
2070,0.363864
2071,0.352018
2072,0.413023
2073,0.396350
2074,0.383878
2075,0.371725
2076,0.361716
2077,0.377081
2078,0.401263
2079,0.360075
2080,0.400700
2081,0.369624
2082,0.371588
2083,0.363964
2084,0.394984
2085,0.378214
2086,0.368286
2087,0.394264
2088,0.379413
2089,0.357915
2090,0.356422
2091,0.407983
2092,0.371312
2093,0.382369
2094,0.355272
2095,0.380756
2096,0.394717
2097,0.367686
2098,0.387028
2099,0.378582
2100,0.378938
2101,0.381265
2102,0.363006
2103,0.391031
2104,0.384095
2105,0.390453
2106,0.395374
2107,0.424929
2108,0.395340
2109,0.372359
2110,0.384728
2111,0.370576
2112,0.362891
2113,0.369747
2114,0.386276
2115,0.405602
2116,0.372838
2117,0.360273
2118,0.412385
2119,0.367935
2120,0.361784
2121,0.358989
2122,0.378407
2123,0.360737
2124,0.397791
2125,0.354326
2126,0.381002
2127,0.405923
2128,0.374074
2129,0.381915
2130,0.369291
2131,0.356925
2132,0.365337
2133,0.386854
2134,0.360403
2135,0.354817
2136,0.354462
2137,0.347411
2138,0.369486
2139,0.382566
2140,0.428981
2141,0.365832
2142,0.384373
2143,0.360091
2144,0.371814
2145,0.436443
2146,0.371083
2147,0.365717
2148,0.376195
2149,0.381844
2150,0.374261
2151,0.397377
2152,0.366633
2153,0.375595
2154,0.349091
2155,0.384424
2156,0.379347
2157,0.366255
2158,0.372140
2159,0.394702
2160,0.365028
2161,0.399508
2162,0.396429
2163,0.370631
2164,0.348458
2165,0.374675
2166,0.356126
2167,0.368422
2168,0.388811
2169,0.364250
2170,0.463698
2171,0.351914
2172,0.377703
2173,0.359678
2174,0.362776
2175,0.347591
2176,0.385687
2177,0.391587
2178,0.403342
2179,0.366428
2180,0.384261
2181,0.376015
2182,0.386870
2183,0.392922
2184,0.401547
2185,0.362708
2186,0.397796
2187,0.366186
2188,0.395177
2189,0.356492
2190,0.370031
2191,0.372920
2192,0.381516
2193,0.409245
2194,0.387538
2195,0.380778
2196,0.358571
2197,0.354992
2198,0.370927
2199,0.378559
2200,0.392443
2201,0.417566
2202,0.352409
2203,0.364923
2204,0.367627
2205,0.362295
2206,0.347215
2207,0.381073
2208,0.365305
2209,0.363722
2210,0.360391
2211,0.373281
2212,0.360647
2213,0.377758
2214,0.403872
2215,0.427194
2216,0.369856
2217,0.418789
2218,0.357865
2219,0.361088
2220,0.394988
2221,0.356457
2222,0.383937
2223,0.360429
2224,0.394041
2225,0.361338
2226,0.370927
2227,0.371890
2228,0.349458
2229,0.428943
2230,0.369617
2231,0.407248
2232,0.364620
2233,0.374116
2234,0.364757
2235,0.352669
2236,0.376365
2237,0.421136
2238,0.364708
2239,0.346571
2240,0.413036
2241,0.366602
2242,0.362582
2243,0.356154
2244,0.355362
2245,0.345179
2246,0.358257
2247,0.381223
2248,0.399706
2249,0.386080
2250,0.358985
2251,0.393281
2252,0.350549
2253,0.424154
2254,0.390573
2255,0.361783
2256,0.420097
2257,0.373082
2258,0.354656
2259,0.387473
2260,0.384829
2261,0.356687
2262,0.361458
2263,0.409690
2264,0.369351
2265,0.356047
2266,0.378489
2267,0.376471
2268,0.401199
2269,0.374303
2270,0.362841
2271,0.368300
2272,0.404657
2273,0.347847
2274,0.364230
2275,0.356506
2276,0.355086
2277,0.352773
2278,0.374906
2279,0.371972
2280,0.359214
2281,0.355017
2282,0.359502
2283,0.345860
2284,0.385409
2285,0.366644
2286,0.388912
2287,0.349992
2288,0.383713
2289,0.358834
2290,0.352340
2291,0.409380
2292,0.371681
2293,0.440385
2294,0.412044
2295,0.402178
2296,0.357335
2297,0.359865
2298,0.377708
2299,0.402959
2300,0.414823
2301,0.365619
2302,0.351995
2303,0.362176
2304,0.445951
2305,0.371379
2306,0.355804
2307,0.351092
2308,0.399605
2309,0.357437
2310,0.357022
2311,0.366375
2312,0.353389
2313,0.374426
2314,0.380049
2315,0.348812
2316,0.346335
2317,0.377533
2318,0.391158
2319,0.418237
2320,0.365911
2321,0.414363
2322,0.367932
2323,0.363671
2324,0.348045
2325,0.376487
2326,0.398052
2327,0.385836
2328,0.401988
2329,0.416221
2330,0.370092
2331,0.398905
2332,0.362319
2333,0.377842
2334,0.367675
2335,0.349718
2336,0.360480
2337,0.448270
2338,0.406092
2339,0.363194
2340,0.397847
2341,0.378899
2342,0.381695
2343,0.348665
2344,0.373628
2345,0.353596
2346,0.389161
2347,0.363871
2348,0.353294
2349,0.370496
2350,0.387860
2351,0.393012
2352,0.393788
2353,0.430158
2354,0.402002
2355,0.358392
2356,0.353218
2357,0.348980
2358,0.372014
2359,0.345588
2360,0.368243
2361,0.359950
2362,0.366761
2363,0.396618
2364,0.360147
2365,0.391175
2366,0.346589
2367,0.360803
2368,0.354830
2369,0.373997
2370,0.410475
2371,0.440482
2372,0.374584
2373,0.355579
2374,0.354623
2375,0.435387
2376,0.425831
2377,0.380229
2378,0.434521
2379,0.347305
2380,0.396292
2381,0.362390
2382,0.364413
2383,0.371148
2384,0.365906
2385,0.420199
2386,0.366000
2387,0.351387
2388,0.360713
2389,0.389114
2390,0.392487
2391,0.384935
2392,0.373213
2393,0.406403
2394,0.381060
2395,0.381999
2396,0.400790
2397,0.371936
2398,0.356027
2399,0.385130
2400,0.410096
2401,0.366881
2402,0.361866
2403,0.389607
2404,0.389345
2405,0.394059
2406,0.353768
2407,0.384654
2408,0.421963
2409,0.354165
2410,0.374725
2411,0.346273
2412,0.373642
2413,0.397583
2414,0.351342
2415,0.400098
2416,0.350807
2417,0.399290
2418,0.349869
2419,0.350635
2420,0.385506
2421,0.352118
2422,0.363905
2423,0.367046
2424,0.354259
2425,0.368278
2426,0.351364
2427,0.375309
2428,0.374609
2429,0.355365
2430,0.354748
2431,0.398121
2432,0.376215
2433,0.368888
2434,0.349342
2435,0.389520
2436,0.442576
2437,0.374249
2438,0.361676
2439,0.411761
2440,0.384507
2441,0.352549
2442,0.378939
2443,0.361352
2444,0.346811
2445,0.393887
2446,0.401172
2447,0.353381
2448,0.360251
2449,0.365299
2450,0.365804
2451,0.372725
2452,0.406849
2453,0.360620
2454,0.376600
2455,0.399783
2456,0.350931
2457,0.360952
2458,0.364261
2459,0.373670
2460,0.375926
2461,0.361851
2462,0.449578
2463,0.363027
2464,0.425306
2465,0.387916
2466,0.372243
2467,0.366686
2468,0.369629
2469,0.364443
2470,0.404229
2471,0.368586
2472,0.351594
2473,0.359510
2474,0.365842
2475,0.371804
2476,0.416210
2477,0.378811
2478,0.396389
2479,0.384654
2480,0.357396
2481,0.373895
2482,0.374548
2483,0.366489
2484,0.366633
2485,0.411876
2486,0.380617
2487,0.365691
2488,0.366963
2489,0.404533
2490,0.356165
2491,0.386055
2492,0.417063
2493,0.359354
2494,0.368332
2495,0.396908
2496,0.379159
2497,0.376709
2498,0.382751
2499,0.370256
2500,0.366840
2501,0.364985
2502,0.403910
2503,0.412449
2504,0.349636
2505,0.391249
2506,0.386132
2507,0.356714
2508,0.362212
2509,0.354892
2510,0.350062
2511,0.369197
2512,0.367275
2513,0.370817
2514,0.355794
2515,0.393918
2516,0.408311
2517,0.421965
2518,0.383285
2519,0.346109
2520,0.368542
2521,0.414415
2522,0.371687
2523,0.360785
2524,0.348476
2525,0.363888
2526,0.392974
2527,0.381539
2528,0.368674
2529,0.354944
2530,0.357219
2531,0.390215
2532,0.353360
2533,0.364864
2534,0.381626
2535,0.420951
2536,0.430258
2537,0.349847
2538,0.363837
2539,0.365056
2540,0.417361
2541,0.345428
2542,0.404965
2543,0.398845
2544,0.353175
2545,0.377312
2546,0.397682
2547,0.365335
2548,0.381539
2549,0.356294
2550,0.367167
2551,0.374636
2552,0.362419
2553,0.352035
2554,0.383706
2555,0.378493
2556,0.389657
2557,0.378582
2558,0.391562
2559,0.371280
2560,0.385262
2561,0.376504
2562,0.366672
2563,0.356750
2564,0.357358
2565,0.383003
2566,0.357831
2567,0.364939
2568,0.411600
2569,0.372002
2570,0.356886
2571,0.354006
2572,0.381352
2573,0.370669
2574,0.393227
2575,0.379920
2576,0.348211
2577,0.363848
2578,0.348919
2579,0.372230
2580,0.359492
2581,0.381156
2582,0.362098
2583,0.374905
2584,0.375548
2585,0.368631
2586,0.363435
2587,0.390289
2588,0.417875
2589,0.404515
2590,0.348748
2591,0.358564
2592,0.404589
2593,0.402087
2594,0.359579
2595,0.398524
2596,0.360756
2597,0.391000
2598,0.364723
2599,0.352425
2600,0.394674
2601,0.382570
2602,0.371646
2603,0.353619
2604,0.367999
2605,0.373054
2606,0.375551
2607,0.373360
2608,0.356374
2609,0.405290
2610,0.393673
2611,0.367912
2612,0.352950
2613,0.375295
2614,0.376575
2615,0.362896
2616,0.371123
2617,0.363083
2618,0.380214
2619,0.377610
2620,0.398483
2621,0.422769
2622,0.364454
2623,0.364447
2624,0.358537
2625,0.374674
2626,0.349769
2627,0.421452
2628,0.361492
2629,0.372709
2630,0.400132
2631,0.367037
2632,0.411294
2633,0.361372
2634,0.372640
2635,0.380272
2636,0.394912
2637,0.404139
2638,0.430708
2639,0.382989
2640,0.363709
2641,0.425066
2642,0.362227
2643,0.370880
2644,0.359968
2645,0.355191
2646,0.354694
2647,0.355154
2648,0.364921
2649,0.444798
2650,0.354282
2651,0.361918
2652,0.371181
2653,0.393212
2654,0.367828
2655,0.349591
2656,0.383401
2657,0.382332
2658,0.361604
2659,0.356559
2660,0.375145
2661,0.351356
2662,0.385788
2663,0.399416
2664,0.439366
2665,0.361281
2666,0.360968
2667,0.368669
2668,0.405404
2669,0.394322
2670,0.415132
2671,0.379102
2672,0.380143
2673,0.355249
2674,0.354372
2675,0.383562
2676,0.349167
2677,0.373201
2678,0.362431
2679,0.388684
2680,0.364054
2681,0.354946
2682,0.378387
2683,0.356643
2684,0.379606
2685,0.360610
2686,0.432421
2687,0.384711
2688,0.348932
2689,0.356236
2690,0.359758
2691,0.357773
2692,0.362519
2693,0.354879
2694,0.357761
2695,0.376544
2696,0.365509
2697,0.397618
2698,0.366166
2699,0.354935
2700,0.374793
2701,0.355485
2702,0.411881
2703,0.417531
2704,0.348373
2705,0.359386
2706,0.348625
2707,0.376748
2708,0.353574
2709,0.371146
2710,0.359764
2711,0.421186
2712,0.367952
2713,0.376635
2714,0.401417
2715,0.367110
2716,0.375831
2717,0.382309
2718,0.387827
2719,0.358939
2720,0.353502
2721,0.387892
2722,0.356597
2723,0.390771
2724,0.360179
2725,0.352446
2726,0.378475
2727,0.374822
2728,0.439425
2729,0.380282
2730,0.377397
2731,0.362827
2732,0.354190
2733,0.371980
2734,0.362349
2735,0.362326
2736,0.371958
2737,0.366578
2738,0.418082
2739,0.357963
2740,0.363116
2741,0.377696
2742,0.379702
2743,0.357266
2744,0.360756
2745,0.379546
2746,0.352660
2747,0.431762
2748,0.362382
2749,0.433246
2750,0.385864
2751,0.379258
2752,0.429385
2753,0.366333
2754,0.395782
2755,0.350405
2756,0.383052
2757,0.347349
2758,0.422104
2759,0.373450
2760,0.351455
2761,0.389030
2762,0.361610
2763,0.372584
2764,0.379170
2765,0.389747
2766,0.363081
2767,0.374837
2768,0.396644
2769,0.364647
2770,0.403545
2771,0.351563
2772,0.367956
2773,0.420202
2774,0.390061
2775,0.371857
2776,0.367443
2777,0.377501
2778,0.374462
2779,0.436432
2780,0.400892
2781,0.376804
2782,0.377136
2783,0.353505
2784,0.368799
2785,0.384702
2786,0.347671
2787,0.400388
2788,0.348527
2789,0.357629
2790,0.414682
2791,0.389632
2792,0.359210
2793,0.350966
2794,0.363570
2795,0.385222
2796,0.362285
2797,0.390688
2798,0.367694
2799,0.361401
2800,0.370508
2801,0.445172
2802,0.454399
2803,0.352936
2804,0.359099
2805,0.377483
2806,0.356145
2807,0.388312
2808,0.363413
2809,0.379719
2810,0.385469
2811,0.402474
2812,0.360471
2813,0.381855
2814,0.382636
2815,0.360048
2816,0.355168
2817,0.419520
2818,0.379510
2819,0.361672
2820,0.367156
2821,0.380929
2822,0.349300
2823,0.360043
2824,0.369135
2825,0.367394
2826,0.431737
2827,0.348404
2828,0.372466
2829,0.358405
2830,0.444851
2831,0.383025
2832,0.387561
2833,0.409504
2834,0.388943
2835,0.366998
2836,0.397092
2837,0.378359
2838,0.381535
2839,0.403538
2840,0.355083
2841,0.363845
2842,0.444250
2843,0.388488
2844,0.375733
2845,0.399460
2846,0.369205
2847,0.373689
2848,0.372899
2849,0.373677
2850,0.410025
2851,0.377812
2852,0.366989
2853,0.358016
2854,0.367932
2855,0.373335
2856,0.362380
2857,0.367191
2858,0.370765
2859,0.364191
2860,0.372929
2861,0.368759
2862,0.359486
2863,0.356267
2864,0.418687
2865,0.374098
2866,0.356579
2867,0.345708
2868,0.349363
2869,0.407825
2870,0.366441
2871,0.367867
2872,0.376630
2873,0.386268
2874,0.371388
2875,0.358954
2876,0.394227
2877,0.360358
2878,0.353129
2879,0.371093
2880,0.347598
2881,0.386282
2882,0.414906
2883,0.387346
2884,0.370188
2885,0.350014
2886,0.371690
2887,0.366144
2888,0.358650
2889,0.400259
2890,0.366422
2891,0.372192
2892,0.395630
2893,0.410565
2894,0.421322
2895,0.374589
2896,0.408605
2897,0.372443
2898,0.354458
2899,0.383187
2900,0.399603
2901,0.355484
2902,0.357882
2903,0.393602
2904,0.401978
2905,0.362663
2906,0.378116
2907,0.371987
2908,0.383719
2909,0.360709
2910,0.379912
2911,0.359818
2912,0.347296
2913,0.356322
2914,0.367101
2915,0.367758
2916,0.357503
2917,0.357274
2918,0.447110
2919,0.370247
2920,0.363411
2921,0.372568
2922,0.385735
2923,0.358975
2924,0.368005
2925,0.383131
2926,0.349309
2927,0.427860
2928,0.356929
2929,0.452402
2930,0.378910
2931,0.356394
2932,0.418559
2933,0.375133
2934,0.378981
2935,0.377053
2936,0.426013
2937,0.382342
2938,0.366848
2939,0.395895
2940,0.383889
2941,0.372646
2942,0.385231
2943,0.351010
2944,0.368721
2945,0.359140
2946,0.384263
2947,0.362961
2948,0.402177
2949,0.366495
2950,0.354274
2951,0.366368
2952,0.387586
2953,0.367501
2954,0.404434
2955,0.397405
2956,0.360426
2957,0.368216
2958,0.354224
2959,0.385825
2960,0.371316
2961,0.374880
2962,0.370550
2963,0.416507
2964,0.357484
2965,0.349604
2966,0.367098
2967,0.368192
2968,0.359767
2969,0.359571
2970,0.366773
2971,0.383647
2972,0.409300
2973,0.369732
2974,0.353611
2975,0.373582
2976,0.381930
2977,0.414671
2978,0.369557
2979,0.354630
2980,0.406606
2981,0.382465
2982,0.349587
2983,0.362999
2984,0.347262
2985,0.356479
2986,0.366306
2987,0.357033
2988,0.376397
2989,0.353116
2990,0.386950
2991,0.385112
2992,0.365488
2993,0.364365
2994,0.361785
2995,0.367993
2996,0.432764
2997,0.346267
2998,0.360152
2999,0.388543
3000,0.370154
3001,0.370410
3002,0.353769
3003,0.349234
3004,0.398022
3005,0.353660
3006,0.362475
3007,0.370471
3008,0.360036
3009,0.352422
3010,0.374674
3011,0.428086
3012,0.361303
3013,0.420042
3014,0.351592
3015,0.374005
3016,0.465853
3017,0.359827
3018,0.371203
3019,0.347330
3020,0.395597
3021,0.401545
3022,0.368874
3023,0.392095
3024,0.408838
3025,0.372810
3026,0.359001
3027,0.348083
3028,0.374005
3029,0.357961
3030,0.355189
3031,0.435887
3032,0.402980
3033,0.385414
3034,0.363610
3035,0.397756
3036,0.364620
3037,0.432870
3038,0.369661
3039,0.351027
3040,0.362307
3041,0.353263
3042,0.383603
3043,0.374020
3044,0.400073
3045,0.386804
3046,0.375428
3047,0.393972
3048,0.373130
3049,0.369870
3050,0.346304
3051,0.381115
3052,0.383193
3053,0.381639
3054,0.361403
3055,0.359823
3056,0.394567
3057,0.395697
3058,0.402871
3059,0.356137
3060,0.348826
3061,0.363062
3062,0.365064
3063,0.367377
3064,0.365764
3065,0.351860
3066,0.357131
3067,0.420047
3068,0.377617
3069,0.425697
3070,0.348528
3071,0.400178
3072,0.366323
3073,0.400705
3074,0.372229
3075,0.372224
3076,0.372629
3077,0.377477
3078,0.356139
3079,0.371722
3080,0.365444
3081,0.403820
3082,0.363543
3083,0.411653
3084,0.366465
3085,0.369993
3086,0.355562
3087,0.374518
3088,0.371140
3089,0.391809
3090,0.376620
3091,0.366492
3092,0.353131
3093,0.366687
3094,0.361132
3095,0.388098
3096,0.367790
3097,0.354195
3098,0.356525
3099,0.367088
3100,0.405935
3101,0.384213
3102,0.368742
3103,0.355086
3104,0.361911
3105,0.376279
3106,0.376947
3107,0.383195
3108,0.387420
3109,0.357626
3110,0.370956
3111,0.368629
3112,0.361632
3113,0.367329
3114,0.369886
3115,0.361343
3116,0.404265
3117,0.366155
3118,0.368302
3119,0.404383
3120,0.442647
3121,0.389404
3122,0.373775
3123,0.356809
3124,0.354755
3125,0.368215
3126,0.351814
3127,0.361958
3128,0.389393
3129,0.368419
3130,0.375629
3131,0.360450
3132,0.361611
3133,0.366474
3134,0.376897
3135,0.362037
3136,0.359466
3137,0.372880
3138,0.373930
3139,0.382292
3140,0.373267
3141,0.372908
3142,0.392704
3143,0.349204
3144,0.429644
3145,0.392462
3146,0.360891
3147,0.387554
3148,0.347594
3149,0.370661
3150,0.371586
3151,0.349287
3152,0.350370
3153,0.360928
3154,0.373406
3155,0.355035
3156,0.362894
3157,0.426265
3158,0.376664
3159,0.361459
3160,0.357656
3161,0.361174
3162,0.361465
3163,0.372821
3164,0.405884
3165,0.362857
3166,0.359267
3167,0.351861
3168,0.368700
3169,0.369046
3170,0.448687
3171,0.354958
3172,0.399703
3173,0.375893
3174,0.401128
3175,0.352577
3176,0.364304
3177,0.358999
3178,0.407655
3179,0.409035
3180,0.391772
3181,0.405391
3182,0.450275
3183,0.378014
3184,0.364194
3185,0.372019
3186,0.359370
3187,0.370961
3188,0.363392
3189,0.367107
3190,0.366289
3191,0.367687
3192,0.377872
3193,0.361820
3194,0.352725
3195,0.398602
3196,0.349167
3197,0.386496
3198,0.409115
3199,0.384543
3200,0.387877
3201,0.396193
3202,0.367774
3203,0.350110
3204,0.358716
3205,0.384282
3206,0.387738
3207,0.376057
3208,0.373711
3209,0.366786
3210,0.372297
3211,0.349357
3212,0.392285
3213,0.356798
3214,0.351530
3215,0.387267
3216,0.357032
3217,0.407228
3218,0.391887
3219,0.364519
3220,0.407428
3221,0.416478
3222,0.395271
3223,0.389484
3224,0.373620
3225,0.353356
3226,0.399882
3227,0.349673
3228,0.382839
3229,0.413882
3230,0.350242
3231,0.351678
3232,0.368799
3233,0.354776
3234,0.398112
3235,0.378618
3236,0.353466
3237,0.348913
3238,0.367130
3239,0.395779
3240,0.357641
3241,0.370821
3242,0.424691
3243,0.370096
3244,0.350034
3245,0.363399
3246,0.367914
3247,0.354247
3248,0.363604
3249,0.378035
3250,0.382205
3251,0.415316
3252,0.390975
3253,0.349736
3254,0.376171
3255,0.350238
3256,0.402004
3257,0.391496
3258,0.386701
3259,0.356303
3260,0.410803
3261,0.372753
3262,0.356405
3263,0.385764
3264,0.355506
3265,0.389995
3266,0.379472
3267,0.404887
3268,0.350697
3269,0.416539
3270,0.394577
3271,0.377133
3272,0.354351
3273,0.378263
3274,0.362184
3275,0.371787
3276,0.346774
3277,0.359112
3278,0.383744
3279,0.370749
3280,0.360938
3281,0.346640
3282,0.362384
3283,0.361848
3284,0.386887
3285,0.365598
3286,0.358288
3287,0.379592
3288,0.377960
3289,0.387737
3290,0.421879
3291,0.371516
3292,0.378912
3293,0.414650
3294,0.393464
3295,0.435528
3296,0.386903
3297,0.392468
3298,0.359200
3299,0.376860
3300,0.397610
3301,0.386938
3302,0.360832
3303,0.364824
3304,0.362349
3305,0.359667
3306,0.388191
3307,0.412664
3308,0.396780
3309,0.362761
3310,0.374934
3311,0.413332
3312,0.372470
3313,0.363179
3314,0.349543
3315,0.409342
3316,0.389817
3317,0.370802
3318,0.371953
3319,0.375236
3320,0.346093
3321,0.401669
3322,0.366227
3323,0.404659
3324,0.363458
3325,0.390675
3326,0.366637
3327,0.391019
3328,0.394563
3329,0.363797
3330,0.390926
3331,0.396824
3332,0.372277
3333,0.359908
3334,0.358817
3335,0.362942
3336,0.391437
3337,0.386330
3338,0.371649
3339,0.359622
3340,0.374145
3341,0.386427
3342,0.376419
3343,0.365414
3344,0.355732
3345,0.417695
3346,0.395193
3347,0.409247
3348,0.425219
3349,0.365223
3350,0.375246
3351,0.351530
3352,0.379564
3353,0.354624
3354,0.347669
3355,0.403799
3356,0.408101
3357,0.398860
3358,0.388782
3359,0.386409
3360,0.365342
3361,0.390649
3362,0.382913
3363,0.363915
3364,0.463642
3365,0.366416
3366,0.353606
3367,0.417001
3368,0.382702
3369,0.359087
3370,0.392830
3371,0.386118
3372,0.371406
3373,0.403501
3374,0.373014
3375,0.401477
3376,0.356122
3377,0.358500
3378,0.365500
3379,0.348902
3380,0.348114
3381,0.352976
3382,0.376823
3383,0.385400
3384,0.399699
3385,0.419751
3386,0.350561
3387,0.362253
3388,0.357683
3389,0.401139
3390,0.360410
3391,0.370841
3392,0.365746
3393,0.393042
3394,0.439884
3395,0.376840
3396,0.402549
3397,0.387955
3398,0.369159
3399,0.376886
3400,0.370354
3401,0.402671
3402,0.378091
3403,0.376037
3404,0.381709
3405,0.359959
3406,0.387140
3407,0.362087
3408,0.396931
3409,0.407822
3410,0.369993
3411,0.368719
3412,0.430134
3413,0.369531
3414,0.395685
3415,0.363084
3416,0.379308
3417,0.385755
3418,0.363280
3419,0.348189
3420,0.347406
3421,0.349352
3422,0.413649
3423,0.368116
3424,0.370538
3425,0.363600
3426,0.366114
3427,0.362513
3428,0.360954
3429,0.354412
3430,0.348382
3431,0.374820
3432,0.361283
3433,0.351849
3434,0.352264
3435,0.372896
3436,0.380440
3437,0.366099
3438,0.347146
3439,0.373963
3440,0.379202
3441,0.413496
3442,0.377148
3443,0.364669
3444,0.404750
3445,0.402865
3446,0.377386
3447,0.423149
3448,0.400597
3449,0.372383
3450,0.380040
3451,0.358740
3452,0.350393
3453,0.354019
3454,0.349436
3455,0.348279
3456,0.369837
3457,0.358936
3458,0.397557
3459,0.410725
3460,0.374069
3461,0.395315
3462,0.385549
3463,0.366399
3464,0.357668
3465,0.376875
3466,0.367581
3467,0.362171
3468,0.383488
3469,0.387003
3470,0.379071
3471,0.356516
3472,0.376095
3473,0.381765
3474,0.358742
3475,0.359304
3476,0.352520
3477,0.379610
3478,0.376662
3479,0.403208
3480,0.353128
3481,0.377840
3482,0.380304
3483,0.402081
3484,0.375800
3485,0.362440
3486,0.377471
3487,0.369342
3488,0.427595
3489,0.399227
3490,0.355510
3491,0.372832
3492,0.361438
3493,0.375532
3494,0.359079
3495,0.351344
3496,0.360737
3497,0.368943
3498,0.358382
3499,0.361172
3500,0.401997
3501,0.368035
3502,0.371244
3503,0.358717
3504,0.363098
3505,0.358914
3506,0.391847
3507,0.393580
3508,0.373488
3509,0.388430
3510,0.379320
3511,0.362821
3512,0.383888
3513,0.382466
3514,0.376526
3515,0.407543
3516,0.358975
3517,0.473426
3518,0.369207
3519,0.359355
3520,0.406440
3521,0.413269
3522,0.398398
3523,0.364081
3524,0.425830
3525,0.409388
3526,0.358321
3527,0.367264
3528,0.372143
3529,0.368107
3530,0.366026
3531,0.366569
3532,0.346519
3533,0.380088
3534,0.388173
3535,0.416302
3536,0.382729
3537,0.381010
3538,0.355194
3539,0.392074
3540,0.410834
3541,0.380984
3542,0.446874
3543,0.386164
3544,0.373533
3545,0.386776
3546,0.347822
3547,0.395663
3548,0.378901
3549,0.382442
3550,0.373678
3551,0.360341
3552,0.377998
3553,0.352898
3554,0.373144
3555,0.375380
3556,0.360329
3557,0.363414
3558,0.390340
3559,0.379944
3560,0.381828
3561,0.347802
3562,0.350472
3563,0.387179
3564,0.361002
3565,0.387892
3566,0.391600
3567,0.372432
3568,0.369755
3569,0.417391
3570,0.364157
3571,0.349966
3572,0.363489
3573,0.363478
3574,0.367862
3575,0.385564
3576,0.382384
3577,0.381021
3578,0.374557
3579,0.383052
3580,0.366082
3581,0.386116
3582,0.353863
3583,0.357648
3584,0.422979
3585,0.402295
3586,0.354563
3587,0.401562
3588,0.363086
3589,0.375862
3590,0.386159
3591,0.439294
3592,0.358795
3593,0.357203
3594,0.394566
3595,0.374327
3596,0.411699
3597,0.374061
3598,0.365452
3599,0.359315
3600,0.377221
3601,0.356654
3602,0.421256
3603,0.424468
3604,0.395030
3605,0.359046
3606,0.347179
3607,0.378289
3608,0.429637
3609,0.364533
3610,0.362539
3611,0.400312
3612,0.407745
3613,0.373178
3614,0.412902
3615,0.370939
3616,0.367250
3617,0.366203
3618,0.373981
3619,0.396929
3620,0.397712
3621,0.402054
